timestep,id,lane,lane_position,velocity
83,42,3,21,5
83,43,4,37,4
83,44,0,21,7
83,45,1,27,2
83,46,3,23,1
83,47,0,45,7
83,48,2,1,1
83,49,3,32,2
84,0,2,24,0
84,1,3,15,6
84,2,1,31,1
84,3,3,39,3
84,4,4,29,2
84,5,3,42,2
84,6,2,18,5
84,7,0,43,6
84,8,1,6,4
84,9,4,0,6
84,10,2,48,3
84,11,2,7,3
84,12,1,19,6
84,13,0,36,6
84,14,1,1,3
84,15,2,34,3
84,16,1,41,3
84,17,2,30,2
84,18,0,12,8
84,19,4,8,7
84,20,4,26,1
84,21,1,22,2
84,22,2,23,4
84,23,1,47,2
84,24,4,24,7
84,25,2,39,4
84,26,1,34,2
84,27,3,8,5
84,28,1,25,2
84,29,2,0,1
84,30,2,27,1
84,31,2,12,4
84,32,3,31,2
84,33,4,33,3
84,34,1,12,5
84,35,1,36,1
84,36,0,20,7
84,37,2,25,0
84,38,3,46,3
84,39,1,44,2
84,40,3,0,3
84,41,3,28,2
84,42,3,22,1
84,43,4,42,5
84,44,0,29,8
84,45,1,29,2
84,46,3,25,2
84,47,0,3,8
84,48,2,3,2
84,49,3,35,3
85,0,2,24,0
85,1,3,21,6
85,2,1,33,2
85,3,3,41,2
85,4,4,32,3
85,5,3,45,3
85,6,2,22,4
85,7,0,0,7
85,8,1,11,5
85,9,4,7,7
85,10,2,49,1
85,11,2,11,4
85,12,1,21,2
85,13,0,42,6
85,14,1,5,4
85,15,2,38,4
85,16,1,43,2
85,17,2,33,3
85,18,0,19,7
85,19,4,16,8
85,20,4,28,2
85,21,1,24,2
85,22,2,23,0
85,23,1,0,3
85,24,4,25,1
85,25,2,44,5
85,26,1,35,1
85,27,3,14,6
85,28,1,28,3
85,29,2,2,2
85,30,2,29,2
85,31,2,17,5
85,32,3,34,3
85,33,4,37,4
85,34,1,18,6
85,35,1,38,2
85,36,0,28,8
85,37,2,26,1
85,38,3,49,3
85,39,1,46,2
85,40,3,4,4
85,41,3,30,2
85,42,3,24,2
85,43,4,48,6
85,44,0,35,6
85,45,1,30,1
85,46,3,27,2
85,47,0,11,8
85,48,2,6,3
85,49,3,38,3
86,0,2,25,1
86,1,3,22,1
86,2,1,33,0
86,3,3,44,3
86,4,4,36,4
86,5,3,48,3
86,6,2,22,0
86,7,0,7,7
86,8,1,17,6
86,9,4,15,8
86,10,2,1,2
86,11,2,16,5
86,12,1,23,2
86,13,0,49,7
86,14,1,10,5
86,15,2,43,5
86,16,1,45,2
86,17,2,37,4
86,18,0,27,8
86,19,4,24,8
86,20,4,31,3
86,21,1,27,3
86,22,2,23,0
86,23,1,4,4
86,24,4,27,2
86,25,2,48,4
86,26,1,37,2
86,27,3,19,5
86,28,1,29,1
86,29,2,4,2
86,30,2,32,3
86,31,2,21,4
86,32,3,37,3
86,33,4,42,5
86,34,1,20,2
86,35,1,41,3
86,36,0,34,6
86,37,2,28,2
86,38,3,3,4
86,39,1,48,2
86,40,3,8,4
86,41,3,33,3
86,42,3,26,2
86,43,4,5,7
86,44,0,41,6
86,45,1,32,2
86,46,3,29,2
86,47,0,18,7
86,48,2,9,3
86,49,3,39,1
87,0,2,27,2
87,1,3,24,2
87,2,1,34,1
87,3,3,47,3
87,4,4,41,5
87,5,3,2,4
87,6,2,22,0
87,7,0,15,8
87,8,1,19,2
87,9,4,23,8
87,10,2,3,2
87,11,2,20,4
87,12,1,26,3
87,13,0,5,6
87,14,1,16,6
87,15,2,47,4
87,16,1,47,2
87,17,2,42,5
87,18,0,32,5
87,19,4,26,2
87,20,4,34,3
87,21,1,28,1
87,22,2,24,1
87,23,1,9,5
87,24,4,30,3
87,25,2,0,2
87,26,1,40,3
87,27,3,21,2
87,28,1,31,2
87,29,2,7,3
87,30,2,36,4
87,31,2,21,0
87,32,3,38,1
87,33,4,48,6
87,34,1,22,2
87,35,1,44,3
87,36,0,40,6
87,37,2,31,3
87,38,3,7,4
87,39,1,1,3
87,40,3,12,4
87,41,3,36,3
87,42,3,28,2
87,43,4,13,8
87,44,0,48,7
87,45,1,32,0
87,46,3,32,3
87,47,0,26,8
87,48,2,12,3
87,49,3,41,2
88,0,2,30,3
88,1,3,27,3
88,2,1,36,2
88,3,3,1,4
88,4,4,47,6
88,5,3,6,4
88,6,2,22,0
88,7,0,24,9
88,8,1,21,2
88,9,4,25,2
88,10,2,6,3
88,11,2,20,0
88,12,1,27,1
88,13,0,12,7
88,14,1,18,2
88,15,2,49,2
88,16,1,0,3
88,17,2,46,4
88,18,0,38,6
88,19,4,28,2
88,20,4,38,4
88,21,1,30,2
88,22,2,26,2
88,23,1,14,5
88,24,4,33,3
88,25,2,1,1
88,26,1,43,3
88,27,3,23,2
88,28,1,31,0
88,29,2,11,4
88,30,2,41,5
88,31,2,21,0
88,32,3,40,2
88,33,4,5,7
88,34,1,25,3
88,35,1,46,2
88,36,0,47,7
88,37,2,35,4
88,38,3,11,4
88,39,1,5,4
88,40,3,17,5
88,41,3,37,1
88,42,3,31,3
88,43,4,22,9
88,44,0,4,6
88,45,1,33,1
88,46,3,35,3
88,47,0,31,5
88,48,2,15,3
88,49,3,44,3
89,0,2,34,4
89,1,3,30,3
89,2,1,39,3
89,3,3,5,4
89,4,4,4,7
89,5,3,10,4
89,6,2,23,1
89,7,0,30,6
89,8,1,24,3
89,9,4,27,2
89,10,2,10,4
89,11,2,20,0
89,12,1,29,2
89,13,0,20,8
89,14,1,20,2
89,15,2,0,1
89,16,1,4,4
89,17,2,48,2
89,18,0,45,7
89,19,4,30,2
89,20,4,43,5
89,21,1,30,0
89,22,2,29,3
89,23,1,17,3
89,24,4,37,4
89,25,2,3,2
89,26,1,45,2
89,27,3,26,3
89,28,1,32,1
89,29,2,13,2
89,30,2,45,4
89,31,2,21,0
89,32,3,42,2
89,33,4,13,8
89,34,1,26,1
89,35,1,49,3
89,36,0,3,6
89,37,2,40,5
89,38,3,16,5
89,39,1,10,5
89,40,3,22,5
89,41,3,39,2
89,42,3,34,3
89,43,4,24,2
89,44,0,11,7
89,45,1,35,2
89,46,3,36,1
89,47,0,37,6
89,48,2,19,4
89,49,3,48,4
90,0,2,38,4
90,1,3,32,2
90,2,1,43,4
90,3,3,9,4
90,4,4,12,8
90,5,3,15,5
90,6,2,25,2
90,7,0,36,6
90,8,1,25,1
90,9,4,29,2
90,10,2,12,2
90,11,2,20,0
90,12,1,29,0
90,13,0,29,9
90,14,1,23,3
90,15,2,2,2
90,16,1,9,5
90,17,2,49,1
90,18,0,2,7
90,19,4,32,2
90,20,4,49,6
90,21,1,31,1
90,22,2,33,4
90,23,1,19,2
90,24,4,42,5
90,25,2,6,3
90,26,1,48,3
90,27,3,29,3
90,28,1,34,2
90,29,2,16,3
90,30,2,47,2
90,31,2,22,1
90,32,3,45,3
90,33,4,22,9
90,34,1,28,2
90,35,1,3,4
90,36,0,10,7
90,37,2,44,4
90,38,3,21,5
90,39,1,15,5
90,40,3,25,3
90,41,3,41,2
90,42,3,35,1
90,43,4,25,1
90,44,0,19,8
90,45,1,38,3
90,46,3,37,1
90,47,0,44,7
90,48,2,19,0
90,49,3,3,5
91,0,2,43,5
91,1,3,34,2
91,2,1,47,4
91,3,3,14,5
91,4,4,21,9
91,5,3,20,5
91,6,2,28,3
91,7,0,43,7
91,8,1,27,2
91,9,4,31,2
91,10,2,15,3
91,11,2,21,1
91,12,1,30,1
91,13,0,35,6
91,14,1,24,1
91,15,2,5,3
91,16,1,13,4
91,17,2,1,2
91,18,0,9,7
91,19,4,35,3
91,20,4,6,7
91,21,1,33,2
91,22,2,37,4
91,23,1,22,3
91,24,4,48,6
91,25,2,10,4
91,26,1,2,4
91,27,3,31,2
91,28,1,37,3
91,29,2,18,2
91,30,2,48,1
91,31,2,24,2
91,32,3,49,4
91,33,4,24,2
91,34,1,28,0
91,35,1,7,4
91,36,0,18,8
91,37,2,46,2
91,38,3,24,3
91,39,1,18,3
91,40,3,27,2
91,41,3,44,3
91,42,3,36,1
91,43,4,27,2
91,44,0,28,9
91,45,1,42,4
91,46,3,39,2
91,47,0,0,6
91,48,2,19,0
91,49,3,8,5
92,0,2,45,2
92,1,3,35,1
92,2,1,1,4
92,3,3,19,5
92,4,4,23,2
92,5,3,23,3
92,6,2,32,4
92,7,0,49,6
92,8,1,27,0
92,9,4,34,3
92,10,2,17,2
92,11,2,23,2
92,12,1,32,2
92,13,0,42,7
92,14,1,26,2
92,15,2,9,4
92,16,1,17,4
92,17,2,4,3
92,18,0,17,8
92,19,4,39,4
92,20,4,13,7
92,21,1,36,3
92,22,2,42,5
92,23,1,23,1
92,24,4,5,7
92,25,2,14,4
92,26,1,6,4
92,27,3,33,2
92,28,1,40,3
92,29,2,18,0
92,30,2,0,2
92,31,2,27,3
92,32,3,4,5
92,33,4,26,2
92,34,1,29,1
92,35,1,12,5
92,36,0,27,9
92,37,2,47,1
92,38,3,26,2
92,39,1,21,3
92,40,3,30,3
92,41,3,48,4
92,42,3,38,2
92,43,4,30,3
92,44,0,34,6
92,45,1,46,4
92,46,3,42,3
92,47,0,7,7
92,48,2,20,1
92,49,3,13,5
93,0,2,46,1
93,1,3,37,2
93,2,1,4,3
93,3,3,22,3
93,4,4,25,2
93,5,3,25,2
93,6,2,36,4
93,7,0,6,7
93,8,1,28,1
93,9,4,38,4
93,10,2,17,0
93,11,2,26,3
93,12,1,35,3
93,13,0,48,6
93,14,1,26,0
93,15,2,13,4
93,16,1,20,3
93,17,2,8,4
93,18,0,26,9
93,19,4,44,5
93,20,4,21,8
93,21,1,38,2
93,22,2,44,2
93,23,1,25,2
93,24,4,12,7
93,25,2,16,2
93,26,1,11,5
93,27,3,34,1
93,28,1,44,4
93,29,2,19,1
93,30,2,3,3
93,31,2,31,4
93,32,3,10,6
93,33,4,29,3
93,34,1,31,2
93,35,1,16,4
93,36,0,32,5
93,37,2,49,2
93,38,3,29,3
93,39,1,22,1
93,40,3,32,2
93,41,3,3,5
93,42,3,40,2
93,43,4,33,3
93,44,0,41,7
93,45,1,0,4
93,46,3,46,4
93,47,0,14,7
93,48,2,22,2
93,49,3,18,5
94,0,2,48,2
94,1,3,39,2
94,2,1,8,4
94,3,3,24,2
94,4,4,28,3
94,5,3,28,3
94,6,2,41,5
94,7,0,13,7
94,8,1,30,2
94,9,4,43,5
94,10,2,17,0
94,11,2,30,4
94,12,1,37,2
94,13,0,5,7
94,14,1,27,1
94,15,2,15,2
94,16,1,20,0
94,17,2,12,4
94,18,0,31,5
94,19,4,0,6
94,20,4,24,3
94,21,1,40,2
94,22,2,45,1
94,23,1,25,0
94,24,4,20,8
94,25,2,16,0
94,26,1,15,4
94,27,3,36,2
94,28,1,49,5
94,29,2,21,2
94,30,2,6,3
94,31,2,35,4
94,32,3,17,7
94,33,4,32,3
94,34,1,34,3
94,35,1,19,3
94,36,0,38,6
94,37,2,2,3
94,38,3,31,2
94,39,1,24,2
94,40,3,32,0
94,41,3,9,6
94,42,3,43,3
94,43,4,37,4
94,44,0,47,6
94,45,1,3,3
94,46,3,1,5
94,47,0,22,8
94,48,2,24,2
94,49,3,21,3
95,0,2,1,3
95,1,3,42,3
95,2,1,13,5
95,3,3,27,3
95,4,4,31,3
95,5,3,30,2
95,6,2,44,3
95,7,0,21,8
95,8,1,33,3
95,9,4,48,5
95,10,2,18,1
95,11,2,34,4
95,12,1,39,2
95,13,0,12,7
95,14,1,29,2
95,15,2,15,0
95,16,1,21,1
95,17,2,14,2
95,18,0,36,5
95,19,4,7,7
95,20,4,27,3
95,21,1,43,3
95,22,2,47,2
95,23,1,26,1
95,24,4,22,2
95,25,2,16,0
95,26,1,18,3
95,27,3,38,2
95,28,1,2,3
95,29,2,23,2
95,30,2,10,4
95,31,2,40,5
95,32,3,20,3
95,33,4,36,4
95,34,1,36,2
95,35,1,19,0
95,36,0,45,7
95,37,2,5,3
95,38,3,31,0
95,39,1,24,0
95,40,3,33,1
95,41,3,16,7
95,42,3,47,4
95,43,4,42,5
95,44,0,4,7
95,45,1,7,4
95,46,3,6,5
95,47,0,30,8
95,48,2,27,3
95,49,3,23,2
96,0,2,4,3
96,1,3,46,4
96,2,1,17,4
96,3,3,28,1
96,4,4,35,4
96,5,3,30,0
96,6,2,46,2
96,7,0,29,8
96,8,1,35,2
96,9,4,4,6
96,10,2,20,2
96,11,2,39,5
96,12,1,42,3
96,13,0,20,8
96,14,1,32,3
96,15,2,15,0
96,16,1,23,2
96,17,2,14,0
96,18,0,42,6
96,19,4,15,8
96,20,4,30,3
96,21,1,47,4
96,22,2,0,3
96,23,1,28,2
96,24,4,25,3
96,25,2,17,1
96,26,1,18,0
96,27,3,41,3
96,28,1,6,4
96,29,2,26,3
96,30,2,12,2
96,31,2,43,3
96,32,3,22,2
96,33,4,41,5
96,34,1,38,2
96,35,1,20,1
96,36,0,3,8
96,37,2,9,4
96,38,3,32,1
96,39,1,25,1
96,40,3,35,2
96,41,3,19,3
96,42,3,2,5
96,43,4,47,5
96,44,0,11,7
96,45,1,12,5
96,46,3,12,6
96,47,0,35,5
96,48,2,31,4
96,49,3,26,3
97,0,2,8,4
97,1,3,1,5
97,2,1,17,0
97,3,3,29,1
97,4,4,40,5
97,5,3,31,1
97,6,2,49,3
97,7,0,34,5
97,8,1,37,2
97,9,4,11,7
97,10,2,23,3
97,11,2,41,2
97,12,1,46,4
97,13,0,28,8
97,14,1,34,2
97,15,2,16,1
97,16,1,24,1
97,17,2,14,0
97,18,0,49,7
97,19,4,24,9
97,20,4,34,4
97,21,1,2,5
97,22,2,2,2
97,23,1,31,3
97,24,4,29,4
97,25,2,19,2
97,26,1,18,0
97,27,3,45,4
97,28,1,11,5
97,29,2,30,4
97,30,2,13,1
97,31,2,45,2
97,32,3,25,3
97,33,4,46,5
97,34,1,41,3
97,35,1,22,2
97,36,0,10,7
97,37,2,11,2
97,38,3,34,2
97,39,1,27,2
97,40,3,38,3
97,41,3,21,2
97,42,3,8,6
97,43,4,3,6
97,44,0,19,8
97,45,1,16,4
97,46,3,17,5
97,47,0,41,6
97,48,2,36,5
97,49,3,27,1
98,0,2,10,2
98,1,3,7,6
98,2,1,17,0
98,3,3,30,1
98,4,4,45,5
98,5,3,33,2
98,6,2,1,2
98,7,0,40,6
98,8,1,40,3
98,9,4,18,7
98,10,2,27,4
98,11,2,44,3
98,12,1,0,4
98,13,0,33,5
98,14,1,35,1
98,15,2,18,2
98,16,1,26,2
98,17,2,15,1
98,18,0,7,8
98,19,4,28,4
98,20,4,39,5
98,21,1,8,6
98,22,2,5,3
98,23,1,33,2
98,24,4,33,4
98,25,2,22,3
98,26,1,19,1
98,27,3,0,5
98,28,1,15,4
98,29,2,34,4
98,30,2,13,0
98,31,2,48,3
98,32,3,26,1
98,33,4,2,6
98,34,1,45,4
98,35,1,23,1
98,36,0,18,8
98,37,2,11,0
98,38,3,37,3
98,39,1,30,3
98,40,3,41,3
98,41,3,24,3
98,42,3,15,7
98,43,4,10,7
98,44,0,27,8
98,45,1,16,0
98,46,3,20,3
98,47,0,48,7
98,48,2,40,4
98,49,3,28,1
99,0,2,10,0
99,1,3,14,7
99,2,1,18,1
99,3,3,32,2
99,4,4,1,6
99,5,3,36,3
99,6,2,4,3
99,7,0,47,7
99,8,1,44,4
99,9,4,26,8
99,10,2,32,5
99,11,2,47,3
99,12,1,5,5
99,13,0,39,6
99,14,1,37,2
99,15,2,21,3
99,16,1,29,3
99,17,2,17,2
99,18,0,16,9
99,19,4,32,4
99,20,4,44,5
99,21,1,14,6
99,22,2,9,4
99,23,1,34,1
99,24,4,37,4
99,25,2,26,4
99,26,1,21,2
99,27,3,6,6
99,28,1,15,0
99,29,2,39,5
99,30,2,14,1
99,31,2,0,2
99,32,3,27,1
99,33,4,9,7
99,34,1,49,4
99,35,1,25,2
99,36,0,26,8
99,37,2,12,1
99,38,3,40,3
99,39,1,32,2
99,40,3,45,4
99,41,3,25,1
99,42,3,19,4
99,43,4,17,7
99,44,0,32,5
99,45,1,16,0
99,46,3,23,3
99,47,0,6,8
99,48,2,43,3
99,49,3,29,1
100,0,2,11,1
100,1,3,18,4
100,2,1,19,1
100,3,3,35,3
100,4,4,8,7
100,5,3,39,3
100,6,2,8,4
100,7,0,5,8
100,8,1,48,4
100,9,4,31,5
100,10,2,38,6
100,11,2,48,1
100,12,1,11,6
100,13,0,46,7
100,14,1,40,3
100,15,2,25,4
100,16,1,31,2
100,17,2,20,3
100,18,0,25,9
100,19,4,36,4
100,20,4,0,6
100,21,1,14,0
100,22,2,9,0
100,23,1,36,2
100,24,4,42,5
100,25,2,31,5
100,26,1,24,3
100,27,3,13,7
100,28,1,15,0
100,29,2,42,3
100,30,2,16,2
100,31,2,3,3
100,32,3,27,0
100,33,4,16,7
100,34,1,4,5
100,35,1,28,3
100,36,0,31,5
100,37,2,13,1
100,38,3,44,4
100,39,1,33,1
100,40,3,0,5
100,41,3,26,1
100,42,3,22,3
100,43,4,25,8
100,44,0,38,6
100,45,1,17,1
100,46,3,24,1
100,47,0,15,9
100,48,2,46,3
100,49,3,31,2
